922,HC-10091,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,ENCAMADOS PEDIÁTRICO,UNIDAD DE CRECIMIENTO Y DESARROLLO,N/A,N/A,531.667.0081,OXÍMETRO DE PULSO  ,N/A,N/A,MASIMO,RADICAL 7,201098/1000012346,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2013,2013,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,SENSOR SPO2 NEON/ATAL Y ADULTO,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
923,HC-10274,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,ENCAMADOS PEDIÁTRICO,UNIDAD DE CRECIMIENTO Y DESARROLLO,N/A,N/A,531.667.0081,OXÍMETRO DE PULSO  ,N/A,N/A,MASIMO,RADICAL 7,208073/017921,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2014,2013,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,SENSOR SPO2 NEON/ATAL Y ADULTO,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
924,HC-15002,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,IMAGENOLOGIA,IMAGENOLOGIA,N/A,N/A,531.924.0031,ULTRASONÓGRAFO,N/A,N/A,GE,VENUE,VEB004041,PROPIO,N/A,REGULAR,FUNCIONAMIENTO PARCIAL,N/A,2022,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,ELECTRO GEL,BANCO DE BATERIAS,SET DE TRANSDUCTORES,,,,,1,1,1,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
925,HC-10252,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,OHMEDA,3300,AANP00537,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2012,2007,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
926,HC-10253,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,INTELEC,CT-3000,CTS-385-P,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2012,2010,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
927,HC-10255,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA AISLADOS,UNIDAD DE CUIDADOS INTENSIVOS NEONATALES AISLADOS,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,INTELEC,CT-3000,CTS-380-P,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2012,2010,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
928,HC-5927,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,INTELEC,CT-3000,CTS-387-P,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,2010,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
929,HC-10534,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,AIR SHIELDS,PM78-1,QY22909,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,2010,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
930,,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,AIR SHIELDS,PM78-1,BD00560,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
931,HC-11232,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,AIR-SHIELDS,PM78-1,GP04397,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,2010,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
932,HC-10355,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,NEONATOLOGÍA,NEONATOLOGÍA,N/A,N/A,531.252.0033,CUNA DE CALOR RADIANTE,N/A,N/A,DRAGER,RESUSCITAIRE,VP03170,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,2016,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
933,HC-14646,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,ALMACEN BIOMEDICA,ALMACEN JEFATURA,N/A,N/A,531.341.2479,UNIDAD RADIOLÓGICA PORTÁTIL,N/A,N/A,CARESTREAM,DRX REVOLUTION DRXR-1,4424,PROPIO,N/A,INOPERANTE,FUERA DE SERVICIO,BATERIAS Y RECARGA DE SOFTWARE,2021,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,BANCO DE BATERÍAS DE LA UNIDAD DE MOVIMIENTO,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,28/4/2022,NO,N/A,N/A,27/4/2020,28/4/2022, N/A,2,NA,NA,1/17/2022,7/17/2022,N/A,N/A,,,,,,,,,,,
934,SD,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,ALMACEN BIOMEDICA,ALMACEN UTI,,,531.497.0020,INCUBADORA TRANSFORMABLE A CUNA DE CALOR,N/A,N/A,DRAGER,BABYLEO TN500,ASTJ-0040,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,1/13/2025,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,F-01288,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,NEUMOLOGIA,N/A,N/A,531.361.0171,ESPIROMETRO COMPUTARIZADO CON NEUMOTACOGRAFO ,N/A,N/A,BTL INDUSTRIES LIMITED,BTL-08 SPIRO,300037076,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,12/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/1/2025,SI,LA-E44-EMLIMSLP-INSABI-05-2022,"BTL LABORATORIOS DE TECNOLOGIA, S.A. DE C.V.",1/1/2023,1/1/2025, N/A,2,NA,NA,09-01-2024,jul-2024,ene-2025,jul-2025,,,,,,,,,,,
936,F-12748,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,NEUROLOGIA,N/A,N/A,531.925.0022,ELECTROENCEFALOGRAFO 32,N/A,N/A,NATUS,2022,V32-22080163,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,5/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES Y TRANSIN DATOUCTORES COVENCIONAL PREMIUM Y  MATRICIAL O VOLUMÉTRICO,POMADA ELECTROCONDUCTIVA,ELECTRODOS,,,,,,1,1,1,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/5/2025,SI,LA-I-31-EMLIMSLP-INSABI-02-2023,"BIOSYSTEMS HLS, S.A. DE C.V.",1/5/2023,1/5/2025, N/A,2,NA,NA,04-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
937,F-12747,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,NEUROLOGIA,N/A,N/A,531.333.0317,ELECTROMIOGRAFO 4 CANALES,N/A,N/A,NATUS,2023,UK232595M,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,5/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/5/2025,SI,LA-I-31-EMLIMSLP-INSABI-02-2023,"BIOSYSTEMS HLS, S.A. DE C.V.",1/5/2023,1/5/2025, N/A,2,NA,NA,04-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
938,HC-13529,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,NEUROLOGIA,N/A,N/A,531.333.0317,ELECTROMIÓGRAFO DE 4 CAN/ALES,N/A,N/A,NICOLET,VIKING QUEST,OL132519M,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,2013,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,ELECTRODOS,ELECTROGEL,,,,,,1,1,1,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
939,F-00005,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,MEDICINA INTERNA,NUTRICION PARENTERAL,N/A,N/A,533.159.0132,CAMPANA DE FLUJO LAMINAR VERTICAL,N/A,N/A,LABCONCO,LOGIC + A2,220531119A,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,10/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,FILTROS HEPA,LAMAPARA UV,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,1,1,1,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/2/2025,SI,LA-E44-EMLIMSLP-INSABI-25-2022,LAB-TECH INSTRUMENTACION S.A. DE C.V.,1/2/2023,1/2/2025, N/A,2,NA,NA,07-02-2024,ago-2024,feb-2025,ago-2025,,,,,,,,,,,
940,F-06053,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.157.0773,CAMARA DIGITAL NO MIDRIATRICA PARA FONDO DE OJO,N/A,N/A,CARL ZEISS,CLARUS 700,CL700-73689,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,6/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,BATERÍAS,CONTROL BOX,COLCHON,CÁMARA COLCHON/MOTOR,,,,1,1,1,1,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/6/2025,SI,LA-E44-EMLIMSLP-INSABI-07-2022,CARLS ZEISS DE MEXICO SA. DE CV,1/6/2023,1/6/2025, N/A,2,NA,NA,21-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
941,HC-10056,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,SIN CLAVE,CAMARA RETIN/AL PEDIATRICA,N/A,N/A,CLARITY,RETCAM 3,RC6356,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2013,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
942,F-11068,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.165.0021,CAMPIMETRO COMPUTARIZADO,N/A,N/A,CARL ZEISS,HFA 3 840,840-23933,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,5/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,MANTENIMEINTO PREVENTIVO Y CORRECTIVO CON REFACCIONES AUTORIZADAS,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/5/2025,SI,LA-I-31-EMLIMSLP-INSABI-03-2023,CARLS ZEISS DE MEXICO SA. DE CV,1/5/2023,1/5/2025, N/A,2,NA,NA,25-07-2024,nov-2024,may-2025,nov-2025,,,,,,,,,,,
943,F-587,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.172.0014,DESFIBRILADOR MONITOR MARCAPASO,N/A,N/A,PHILIPS,EFFICIA DFM100,MLE221003-019 / CN32670822,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2,CABLE Y BRAZALETE PARA PNI,CABLE ECG,GEL CONDUCTOR,PARCHE PARA MARCAPASOS,BATERIAS,PAPEL TERMICO,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/11/2024,SI,LA-E44-EMLIMSLP-INSABI-20-2022,"HEALTHCARE SYSTEMS DDE MEXICO, S.A. DE C. V.",1/11/2022,1/11/2024, N/A,2,NA,NA,20-05-2024,nov-2024,may-2025,nov-2025,,,,,,,,,,,
944,F-11501,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.322.0013,ELECTRORETINOGRAFO,N/A,N/A,ROLAND CONSULT,TOMEY,04-99-3.2-231201,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,9/1/2023,2023,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/9/2025,SI,LA-I-69-EMLIMSLP-INSABI-05-2023,PROVEEDORA INTEGRAL DE EMPRESAS,1/9/2023,1/9/2025, N/A,2,NA,NA,05-03-2024,sep-2024,mar-2025,sep-2025,,,,,,,,,,,
945,F-11865,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.562.1317,LAMPARA DE HENDIDURA,N/A,N/A,CARL ZEISS,SL 120,1263273,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,2/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/4/2025,SI,LA-E44-EMLIMSLP-INSABI-38-2022,TECNOLOGÍAS EOS MEDICAL S.A. DE C.V.,1/4/2023,1/4/2025, N/A,2,NA,NA,21-06-2024,oct-2024,abr-2025,oct-2025,,,,,,,,,,,
946,F-11866,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.562.1317,LAMPARA DE HENDIDURA,N/A,N/A,CARL ZEISS,SL 120,1263271,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,2/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/4/2025,SI,LA-E44-EMLIMSLP-INSABI-38-2022,TECNOLOGÍAS EOS MEDICAL S.A. DE C.V.,1/4/2023,1/4/2025, N/A,2,NA,NA,21-06-2024,oct-2024,abr-2025,oct-2025,,,,,,,,,,,
947,F-11867,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.562.1317,LAMPARA DE HENDIDURA,N/A,N/A,CARL ZEISS,SL 120,1263272,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,2/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/4/2025,SI,LA-E44-EMLIMSLP-INSABI-38-2022,TECNOLOGÍAS EOS MEDICAL S.A. DE C.V.,1/4/2023,1/4/2025, N/A,2,NA,NA,21-06-2024,oct-2024,abr-2025,oct-2025,,,,,,,,,,,
948,HC-879,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.562.1317,LÁMPARA DE HENDIDURA,N/A,N/A,TOPCON,SL-3C,636447,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,1999,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
949,HC-626,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.562.1317,LÁMPARA DE HENDIDURA,N/A,N/A,ALCON,SL1000,02050120,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS COMPATIBLES,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
950,HC-12105,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,SIN CLAVE,LAMPARA OFTALMICA PORTATIL,N/A,N/A,WELCH ALLYN,GS600,110323,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,FOCOS,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
951,F-11985,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CONSULTORIO DE ESPECIALIDAD,OFTALMOLOGIA,N/A,N/A,531.350.0125,LASER OFTALMICO,N/A,N/A,CARL ZEISS,VISULAS GREEN,1263189,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,1/1/2023,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/6/2025,SI,LA-E44-EMLIMSLP-INSABI-38-2022,TECNOLOGÍAS EOS MEDICAL S.A. DE C.V.,1/6/2023,1/6/2025, N/A,2,NA,NA,21-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
